The Hunger Games,Suzanne Collins,2008,
Harry Potter and the Order of the Phoenix,J.K. Rowling,2004,
To Kill a Mockingbird,Harper Lee,1813,
Pride and Prejudice,Jane Austen,2005,
Twilight,Stephenie Meyer,2004,
The Book Thief,Markus Zusak,2005
The Book Thief,Markus Badach,2005,
The Chronicles of Narnia,C.S. Lewis,1956,
The Hunger Games,Suzanne Collins,2008,
Animal Farm,George Orwell,1945,
Gone with the Wind,Margaret Mitchell,1936,
The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979,
The Fault in Our Stars,John Green,2012,
The Giving Tree,Shel Silverstein,1964,
Wuthering Heights,Emily Bronte,1847,
The Da Vinci Code,Dan Brown,2003,

 
